sensor,band,lat,lon,date,target_path,mode,img_mean,mode_id,is_forest,lat_cat,lon_cat,cv
Deforestation,,-4.23,-55.12,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.23_2020_06_01.tiff,train,0.7707366943359375,0,False,-33,-440,2
Deforestation,,-4.23,-55.12,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.23_2021_08_01.tiff,train,0.70733642578125,0,False,-33,-440,2
Deforestation,,-4.23,-55.12,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.23_2019_07_01.tiff,train,0.71954345703125,0,False,-33,-440,2
Deforestation,,-4.29,-54.74,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2018_08_01.tiff,train,0.0496368408203125,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2019_07_01.tiff,train,0.0528717041015625,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2016_08_01.tiff,train,0.0,0,True,-34,-437,4
Deforestation,,-4.29,-54.74,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2017_08_01.tiff,train,0.0,0,True,-34,-437,4
Deforestation,,-4.29,-54.74,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2021_05_01.tiff,train,0.140411376953125,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2021_08_01.tiff,train,0.131805419921875,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2020_06_01.tiff,train,0.1295928955078125,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2020_08_01.tiff,train,0.1139373779296875,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2018_06_01.tiff,train,0.0380401611328125,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2019_08_01.tiff,train,0.0642852783203125,0,False,-34,-437,4
Deforestation,,-4.29,-54.74,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-4.29_2017_07_01.tiff,train,0.0,0,True,-34,-437,4
Deforestation,,-3.45,-55.04,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2020_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2018_06_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2017_07_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2019_07_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2021_05_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2018_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2021_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2017_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2016_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2019_08_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.45,-55.04,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.45_2020_06_01.tiff,train,0.0,0,True,-27,-440,3
Deforestation,,-3.69,-55.0,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2016_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2018_06_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2021_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2021_05_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2018_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2019_07_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2020_06_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2017_07_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2020_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2017_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-3.69,-55.0,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.00_-3.69_2019_08_01.tiff,train,0.0,0,True,-29,-440,1
Deforestation,,-4.07,-54.68,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2018_08_01.tiff,train,0.2751922607421875,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2018_06_01.tiff,train,0.262176513671875,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2020_08_01.tiff,train,0.3581695556640625,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2020_06_01.tiff,train,0.3511505126953125,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2017_07_01.tiff,train,0.207794189453125,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2019_08_01.tiff,train,0.394287109375,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2017_08_01.tiff,train,0.224334716796875,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2019_07_01.tiff,train,0.310455322265625,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2016_08_01.tiff,train,0.383270263671875,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2021_05_01.tiff,train,0.374847412109375,0,False,-32,-437,1
Deforestation,,-4.07,-54.68,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-4.07_2021_08_01.tiff,train,0.32672119140625,0,False,-32,-437,1
Deforestation,,-3.89,-54.48,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2017_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2018_06_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2017_07_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2016_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2019_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2021_05_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2020_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2018_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2019_07_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2020_06_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-3.89,-54.48,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-3.89_2021_08_01.tiff,train,0.0,0,True,-31,-435,4
Deforestation,,-4.09,-54.62,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2019_08_01.tiff,train,0.6887359619140625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2018_08_01.tiff,train,0.6128082275390625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2021_08_01.tiff,train,0.5134429931640625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2016_08_01.tiff,train,0.5782318115234375,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2019_07_01.tiff,train,0.5659942626953125,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2020_06_01.tiff,train,0.5443267822265625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2017_08_01.tiff,train,0.5862274169921875,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2020_08_01.tiff,train,0.508941650390625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2017_07_01.tiff,train,0.53472900390625,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2018_06_01.tiff,train,0.6248321533203125,0,False,-32,-436,2
Deforestation,,-4.09,-54.62,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.62_-4.09_2021_05_01.tiff,train,0.5817108154296875,0,False,-32,-436,2
Deforestation,,-3.35,-55.04,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2018_08_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2019_07_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2016_08_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2019_08_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2017_07_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2020_06_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2017_08_01.tiff,train,0.0010223388671875,0,False,-26,-440,4
Deforestation,,-3.35,-55.04,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2020_08_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2021_05_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2021_08_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.35,-55.04,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.04_-3.35_2018_06_01.tiff,train,0.0,0,True,-26,-440,4
Deforestation,,-3.33,-54.94,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2020_08_01.tiff,train,6.103515625e-05,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2016_08_01.tiff,train,0.002227783203125,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2019_07_01.tiff,train,0.0005950927734375,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2020_06_01.tiff,train,0.001068115234375,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2021_08_01.tiff,train,0.0,0,True,-26,-439,0
Deforestation,,-3.33,-54.94,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2019_08_01.tiff,train,0.0009613037109375,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2018_08_01.tiff,train,0.0024871826171875,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2017_07_01.tiff,train,0.0002288818359375,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2018_06_01.tiff,train,0.0004425048828125,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2017_08_01.tiff,train,0.000640869140625,0,False,-26,-439,0
Deforestation,,-3.33,-54.94,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.94_-3.33_2021_05_01.tiff,train,0.0020599365234375,0,False,-26,-439,0
Deforestation,,-3.79,-54.7,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2019_08_01.tiff,train,0.451904296875,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2018_06_01.tiff,train,0.305419921875,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2017_07_01.tiff,train,0.3261566162109375,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2016_08_01.tiff,train,0.2450714111328125,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2017_08_01.tiff,train,0.32220458984375,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2020_08_01.tiff,train,0.4100341796875,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2021_05_01.tiff,train,0.4896697998046875,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2021_08_01.tiff,train,0.4285736083984375,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2019_07_01.tiff,train,0.4486541748046875,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2020_06_01.tiff,train,0.514068603515625,0,False,-30,-437,3
Deforestation,,-3.79,-54.7,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.79_2018_08_01.tiff,train,0.38629150390625,0,False,-30,-437,3
Deforestation,,-3.75,-54.9,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2021_05_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2018_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2019_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2018_06_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2020_06_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2020_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2017_07_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2017_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2019_07_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2016_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-3.75,-54.9,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.75_2021_08_01.tiff,train,0.0,0,True,-30,-439,1
Deforestation,,-4.29,-54.98,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2020_08_01.tiff,train,0.1976165771484375,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2017_07_01.tiff,train,0.1941986083984375,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2021_08_01.tiff,train,0.2158050537109375,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2018_06_01.tiff,train,0.200439453125,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2020_06_01.tiff,train,0.1985321044921875,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2016_08_01.tiff,train,0.1856536865234375,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2018_08_01.tiff,train,0.1839141845703125,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2019_08_01.tiff,train,0.2146148681640625,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2021_05_01.tiff,train,0.24267578125,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2017_08_01.tiff,train,0.1914520263671875,0,False,-34,-439,2
Deforestation,,-4.29,-54.98,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.98_-4.29_2019_07_01.tiff,train,0.2149505615234375,0,False,-34,-439,2
Deforestation,,-3.33,-54.64,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2019_07_01.tiff,train,0.0466461181640625,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2017_07_01.tiff,train,0.0241851806640625,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2021_05_01.tiff,train,0.0292510986328125,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2017_08_01.tiff,train,0.032073974609375,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2019_08_01.tiff,train,0.04058837890625,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2018_06_01.tiff,train,0.0309906005859375,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2021_08_01.tiff,train,0.01043701171875,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2020_06_01.tiff,train,0.0308074951171875,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2016_08_01.tiff,train,0.02484130859375,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2018_08_01.tiff,train,0.039093017578125,0,False,-26,-437,2
Deforestation,,-3.33,-54.64,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.64_-3.33_2020_08_01.tiff,train,0.037200927734375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2018_06_01.tiff,train,0.03179931640625,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2016_08_01.tiff,train,0.0261077880859375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2021_05_01.tiff,train,0.0190887451171875,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2018_08_01.tiff,train,0.0290374755859375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2019_07_01.tiff,train,0.0292816162109375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2017_07_01.tiff,train,0.0164642333984375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2017_08_01.tiff,train,0.027191162109375,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2020_08_01.tiff,train,0.015411376953125,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2020_06_01.tiff,train,0.0039520263671875,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2019_08_01.tiff,train,0.0210723876953125,0,False,-26,-437,2
Deforestation,,-3.33,-54.72,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.33_2021_08_01.tiff,train,0.0970611572265625,0,False,-26,-437,2
Deforestation,,-3.67,-54.76,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.67_2019_07_01.tiff,train,0.2401123046875,0,False,-29,-438,3
Deforestation,,-3.67,-54.76,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.67_2020_06_01.tiff,train,0.2118377685546875,0,False,-29,-438,3
Deforestation,,-3.67,-54.76,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.67_2021_08_01.tiff,train,0.278045654296875,0,False,-29,-438,3
Deforestation,,-3.67,-54.76,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.67_2017_07_01.tiff,train,0.2256927490234375,0,False,-29,-438,3
Deforestation,,-3.67,-54.76,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.67_2020_08_01.tiff,train,0.237640380859375,0,False,-29,-438,3
